L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
7,7,2,9.0,7.0,1.0,2.8364412540393955,0.45853752001435183,0.36341184637771595,False
7,7,2,10.0,7.0,1.0,3.1419110782977406,0.37850799448423483,0.34943115455637996,False
7,7,2,1.0,8.0,1.0,-0.0,1.0,0.538758239302546,False
7,7,2,2.0,8.0,1.0,0.1104600688318826,0.999136269070599,0.540265310799824,False
7,7,2,3.0,8.0,1.0,0.26253258491527465,0.9949929287250364,0.531934295310364,False
7,7,2,4.0,8.0,1.0,0.45594247373976216,0.9844968075689579,0.514173765964686,False
7,7,2,5.0,8.0,1.0,0.7019020198594124,0.9623647258492749,0.477538002437248,False
7,7,2,6.0,8.0,1.0,1.023860598724153,0.9184911159471648,0.432027877673164,False
7,7,2,7.0,8.0,1.0,1.4613286474879803,0.8336283870668504,0.39604831021145204,False
7,7,2,8.0,8.0,1.0,2.024635089008997,0.6900644164162556,0.361008266023504,False
7,7,2,9.0,8.0,1.0,2.5366523108705863,0.5429812514939609,0.33458904410360196,False
7,7,2,10.0,8.0,1.0,2.9107848061225314,0.4383885827530636,0.321352822941626,False
7,7,2,1.0,9.0,1.0,-0.0,1.0,0.487026155606148,False
7,7,2,2.0,9.0,1.0,0.09498324047552106,0.9993632184342882,0.49082052729223,False
7,7,2,3.0,9.0,1.0,0.22362533126029902,0.9963893316572103,0.481916264285216,False
7,7,2,4.0,9.0,1.0,0.3834274971466761,0.9891344258205488,0.464602098357922,False
7,7,2,5.0,9.0,1.0,0.580144490868848,0.9745626490271206,0.442391771842416,False
7,7,2,6.0,9.0,1.0,0.8266687049428528,0.9473436479602015,0.413620530851294,False
7,7,2,7.0,9.0,1.0,1.1464222595129274,0.8975065551368827,0.37257512232333395,False
7,7,2,8.0,9.0,1.0,1.5771678173034929,0.8068303516696689,0.34494267158729597,False
7,7,2,9.0,9.0,1.0,2.1256692481755683,0.6615698209247608,0.31902266123178,False
7,7,2,10.0,9.0,1.0,2.6186932004633863,0.519473878720247,0.299080564075144,False
7,7,2,1.0,10.0,1.0,-0.0,1.0,0.44776538463469795,False
7,7,2,2.0,10.0,1.0,0.08319478250067015,0.9995125794667854,0.4522204889661,False
7,7,2,3.0,10.0,1.0,0.19446382667207668,0.9972827467908428,0.45335479896098,False
7,7,2,4.0,10.0,1.0,0.3302618783408102,0.9919967048519084,0.428960449383286,False
7,7,2,5.0,10.0,1.0,0.4934778487908559,0.981760773434765,0.41455635850784595,False
7,7,2,6.0,10.0,1.0,0.6915243011435583,0.9634994029439952,0.385870754167304,False
7,7,2,7.0,10.0,1.0,0.9377039677152387,0.9318561617979638,0.35715254934886603,False
