L,N,nmax,filling,U,W,dim,observable,entropy_mean,entropy_stderr,pr_normalized_mean,pr_normalized_stderr,onsite_pair_density_mean,onsite_pair_density_stderr,n_realizations
7,5,3,0.7142857142857143,7.0,11.0,413,fock_entropy_normalized,0.243545874036342,0.0017997181063143621,0.007761530690942341,0.00010120084492423002,0.5568504684272141,0.0005762114573556429,500
7,5,3,0.7142857142857143,7.0,12.0,413,fock_entropy_normalized,0.232947310507058,0.0016610176355411448,0.00724343792208558,7.99899024700461e-05,0.556522025455906,0.000604660597197381,500
7,5,3,0.7142857142857143,7.0,13.0,413,fock_entropy_normalized,0.22523425838253,0.001751014904047497,0.00700140793475666,8.729618245945112e-05,0.5543902591228038,0.0006822982917413249,500
7,5,3,0.7142857142857143,7.0,14.0,413,fock_entropy_normalized,0.21495427485045399,0.001713674901881784,0.0066156970389948,7.866281890358993e-05,0.5517080991771639,0.0007480828648305679,500
7,5,3,0.7142857142857143,7.0,15.0,413,fock_entropy_normalized,0.208084646637736,0.0016421417058593273,0.006381464788085919,7.089116793883803e-05,0.548891074375702,0.0008049954309094265,500
7,5,3,0.7142857142857143,8.0,1.0,413,fock_entropy_normalized,0.5564558033136979,0.0009923849265476375,0.0509709473285466,0.000249195908656219,0.550686612230624,1.692575854782914e-06,500
7,5,3,0.7142857142857143,8.0,2.0,413,fock_entropy_normalized,0.462968189186936,0.0019006972714600823,0.0306854802884452,0.00035411027184006964,0.55053657544724,3.351140297167427e-06,500
7,5,3,0.7142857142857143,8.0,3.0,413,fock_entropy_normalized,0.390402827717326,0.0022829919483794625,0.0195866012875901,0.0003067533234332521,0.550482931900096,1.789523650212851e-05,500
7,5,3,0.7142857142857143,8.0,4.0,413,fock_entropy_normalized,0.337609526405064,0.002578370057566979,0.0141523710613556,0.00026937040291373466,0.550982976957614,6.354912263496602e-05,500
7,5,3,0.7142857142857143,8.0,5.0,413,fock_entropy_normalized,0.302575404188036,0.0024729212076924994,0.01129248431726344,0.0002187970944950024,0.552036517701678,0.00011544841402545381,500
7,5,3,0.7142857142857143,8.0,6.0,413,fock_entropy_normalized,0.27198622892296,0.002209234512605926,0.00922185942026134,0.00016018854326282068,0.553922961364828,0.00016842592484106225,500
7,5,3,0.7142857142857143,8.0,7.0,413,fock_entropy_normalized,0.25541697220078996,0.0022601614504159737,0.00840420933104038,0.00014699895907074238,0.556198536573836,0.0002074163910757678,500
7,5,3,0.7142857142857143,8.0,8.0,413,fock_entropy_normalized,0.24008462290505,0.0018919128619992519,0.00756019861394558,0.0001000145950598138,0.558461878186316,0.00023543441316043042,500
7,5,3,0.7142857142857143,8.0,9.0,413,fock_entropy_normalized,0.233350741019606,0.001887238988814393,0.0073372384769914804,0.00010118255560502921,0.5590694571257541,0.0002676918559672992,500
7,5,3,0.7142857142857143,8.0,10.0,413,fock_entropy_normalized,0.22709173648137,0.0017947412266161914,0.00711913358647104,9.37661182348137e-05,0.559982862529458,0.0003406708999590431,500
7,5,3,0.7142857142857143,8.0,11.0,413,fock_entropy_normalized,0.219979257382298,0.0017025349152066053,0.006842513365786181,8.693440011923475e-05,0.559785238009192,0.0004028599716581661,500
7,5,3,0.7142857142857143,8.0,12.0,413,fock_entropy_normalized,0.21641872892612402,0.0018006667907676508,0.00681271244840842,8.930017459248091e-05,0.558309245287404,0.00047087594598496055,500
7,5,3,0.7142857142857143,8.0,13.0,413,fock_entropy_normalized,0.20519118609936998,0.001626732256100021,0.00634209689393802,7.368577678432179e-05,0.5570741106297921,0.0005656982399944146,500
7,5,3,0.7142857142857143,8.0,14.0,413,fock_entropy_normalized,0.198528944955686,0.0017549577437643072,0.0061499739083731,7.739496846597296e-05,0.55510262190826,0.0006502144281315685,500
7,5,3,0.7142857142857143,8.0,15.0,413,fock_entropy_normalized,0.19395581462787997,0.0016014323717288587,0.0059870931884519205,6.488119713712526e-05,0.55309987315212,0.0006715777614708865,500
7,5,3,0.7142857142857143,9.0,1.0,413,fock_entropy_normalized,0.545536466359924,0.00104122703444001,0.0493049559392654,0.00024547988758400895,0.5506648583949981,1.254236985027582e-06,500
7,5,3,0.7142857142857143,9.0,2.0,413,fock_entropy_normalized,0.45740797702192004,0.0019320831829926243,0.0306408070485948,0.0003567479952090378,0.550559675671072,2.604257954030961e-06,500
7,5,3,0.7142857142857143,9.0,3.0,413,fock_entropy_normalized,0.382220509394826,0.002489140377252988,0.01941056828387814,0.00033155901292708626,0.5504789359074459,3.818467414464575e-06,500
7,5,3,0.7142857142857143,9.0,4.0,413,fock_entropy_normalized,0.325860589039734,0.0025410622640448664,0.013561341242793599,0.00025244874447668777,0.550685699692658,3.930577712500968e-05,500
7,5,3,0.7142857142857143,9.0,5.0,413,fock_entropy_normalized,0.286141497956618,0.0023530295771717973,0.010433604298304179,0.00017733944568171939,0.55138772037326,8.747748263800194e-05,500
7,5,3,0.7142857142857143,9.0,6.0,413,fock_entropy_normalized,0.26055341517922803,0.0023495042357453643,0.00894498537544752,0.00015956810921696513,0.552670435673392,0.00013784338805947967,500
7,5,3,0.7142857142857143,9.0,7.0,413,fock_entropy_normalized,0.237773116653024,0.002088139934929031,0.007673972103575419,0.00011688420787994638,0.554720053703194,0.0001876887237086574,500
7,5,3,0.7142857142857143,9.0,8.0,413,fock_entropy_normalized,0.22464858993476802,0.002107286313120011,0.007115662242563659,0.00011282383800644156,0.556473103747328,0.00020622759453071992,500
7,5,3,0.7142857142857143,9.0,9.0,413,fock_entropy_normalized,0.21443843108886199,0.0019635864816732367,0.0067280465447850405,9.966693956900598e-05,0.558617566505852,0.00024214779413840457,500
7,5,3,0.7142857142857143,9.0,10.0,413,fock_entropy_normalized,0.20599852336997798,0.0019292491717847378,0.006437559388787019,9.444222122174236e-05,0.5604525971566899,0.0002944115619816321,500
7,5,3,0.7142857142857143,9.0,11.0,413,fock_entropy_normalized,0.20515358716669196,0.0018641731350588868,0.0064165016687457,8.438962746138223e-05,0.559775672357566,0.0003139676595082969,500
