L,N,nmax,W_over_t,U_over_t,observable,mean,stderr,n_disorder
7,4,4,2.5000000000000004,0.125,Sstar,1.3351832348689485,0.007513814509706148,30
7,4,4,2.5000000000000004,0.13,Sstar,1.3353591788350319,0.007533758630861583,30
7,4,4,2.5000000000000004,0.135,Sstar,1.335791237433966,0.007522581454138507,30
7,4,4,2.5000000000000004,0.14,Sstar,1.3354316209962407,0.0075386703759530264,30
7,4,4,2.5000000000000004,0.145,Sstar,1.335195770820873,0.007483092902347184,30
7,4,4,2.5000000000000004,0.15,Sstar,1.3351604502044099,0.00749167435279441,30
7,4,4,2.5000000000000004,0.155,Sstar,1.3349204888224862,0.007585295752286711,30
7,4,4,2.5000000000000004,0.16,Sstar,1.334629398476418,0.007704057165725899,30
7,4,4,2.5000000000000004,0.165,Sstar,1.335220638018187,0.007747464624837411,30
7,4,4,2.5000000000000004,0.17,Sstar,1.3356841882941874,0.007726392487447863,30
7,4,4,2.5000000000000004,0.17500000000000002,Sstar,1.336365281936194,0.00771742734972889,30
7,4,4,2.5000000000000004,0.18,Sstar,1.3363292809560092,0.007705779169308201,30
7,4,4,2.5000000000000004,0.185,Sstar,1.3365791261037525,0.007801253586465895,30
7,4,4,2.5000000000000004,0.19,Sstar,1.3362538767688996,0.007837544191460167,30
7,4,4,2.5000000000000004,0.195,Sstar,1.3363748670256654,0.007861397315391727,30
7,4,4,2.5000000000000004,0.2,Sstar,1.3361714093713266,0.007932378739874145,30
7,4,4,2.5000000000000004,0.20500000000000002,Sstar,1.336189414197868,0.007911046467498272,30
7,4,4,2.5000000000000004,0.21,Sstar,1.3369357275746439,0.007920488851904491,30
7,4,4,2.5000000000000004,0.215,Sstar,1.3374961343320402,0.007788544250904037,30
7,4,4,2.5000000000000004,0.22,Sstar,1.3368173787504385,0.007758561474571948,30
7,4,4,2.5000000000000004,0.225,Sstar,1.3369289055108347,0.007802444191146102,30
7,4,4,2.5000000000000004,0.23,Sstar,1.3370395938148312,0.007757898039594181,30
7,4,4,2.5000000000000004,0.23500000000000001,Sstar,1.336989549665429,0.007703542210037896,30
7,4,4,2.5000000000000004,0.24,Sstar,1.3381162178762052,0.007542956677830169,30
7,4,4,2.5000000000000004,0.245,Sstar,1.337979790750676,0.007534475993581555,30
7,4,4,2.5000000000000004,0.25,Sstar,1.337588007602125,0.007596804480572568,30
7,4,4,2.5000000000000004,0.255,Sstar,1.3375408499385968,0.007575112184897766,30
7,4,4,2.5000000000000004,0.26,Sstar,1.3383364619701392,0.007473533984086286,30
7,4,4,2.5000000000000004,0.265,Sstar,1.3386305854893676,0.00740197316140136,30
7,4,4,2.5000000000000004,0.27,Sstar,1.338644257430288,0.007303739362656385,30
7,4,4,2.5000000000000004,0.275,Sstar,1.338014763401642,0.007257849498110064,30
7,4,4,2.5000000000000004,0.28,Sstar,1.3383861976178901,0.0073204280740155276,30
7,4,4,2.5000000000000004,0.28500000000000003,Sstar,1.337950818689149,0.007275667020019821,30
7,4,4,2.5000000000000004,0.29,Sstar,1.3375393275924454,0.007328197844733782,30
7,4,4,2.5000000000000004,0.295,Sstar,1.3379888240255575,0.0070445529632643675,30
7,4,4,2.5000000000000004,0.3,Sstar,1.3378455762495458,0.006946161358896927,30
7,4,4,2.5000000000000004,0.305,Sstar,1.337790652342888,0.006949340484584746,30
7,4,4,2.5000000000000004,0.31,Sstar,1.3376969134297854,0.006896695483116755,30
7,4,4,2.5000000000000004,0.315,Sstar,1.3373604115831776,0.006830187582960379,30
7,4,4,2.5000000000000004,0.32,Sstar,1.3370769644382006,0.006917227071338568,30
7,4,4,2.5000000000000004,0.325,Sstar,1.3371472216344877,0.006866555201167704,30
7,4,4,2.5000000000000004,0.33,Sstar,1.3376822410943752,0.006869449984746966,30
7,4,4,2.5000000000000004,0.335,Sstar,1.3377420829840208,0.006850175844512069,30
7,4,4,2.5000000000000004,0.34,Sstar,1.3375623862429202,0.006742864808062043,30
7,4,4,2.5000000000000004,0.34500000000000003,Sstar,1.3374361332601883,0.006732505484580165,30
7,4,4,2.5000000000000004,0.35000000000000003,Sstar,1.3377141797925638,0.006782746084886639,30
7,4,4,2.5000000000000004,0.355,Sstar,1.3376456559890273,0.006732068891975127,30
7,4,4,2.5000000000000004,0.36,Sstar,1.3380941488384155,0.006742011926541521,30
7,4,4,2.5000000000000004,0.365,Sstar,1.3374670734783909,0.006830319929835655,30
7,4,4,2.5000000000000004,0.37,Sstar,1.3367074713315807,0.006831300495605155,30
7,4,4,2.5000000000000004,0.375,Sstar,1.3372512318019747,0.006829236268480546,30
7,4,4,2.5000000000000004,0.38,Sstar,1.3370993421821362,0.006809992302288138,30
7,4,4,2.5000000000000004,0.385,Sstar,1.3373175118132017,0.006770399574552027,30
7,4,4,2.5000000000000004,0.39,Sstar,1.3365254389455108,0.0066540312612830416,30
7,4,4,2.5000000000000004,0.395,Sstar,1.3364860111215076,0.006750495313489645,30
7,4,4,2.5000000000000004,0.4,Sstar,1.3361213448834317,0.006661023312446128,30
7,4,4,2.5000000000000004,0.405,Sstar,1.335930896267557,0.0066812667590529125,30
7,4,4,2.5000000000000004,0.41000000000000003,Sstar,1.3352314617624712,0.006721940209459527,30
7,4,4,2.5000000000000004,0.41500000000000004,Sstar,1.3350815756831564,0.006667576736959028,30
7,4,4,2.5000000000000004,0.42,Sstar,1.3356627732557724,0.0064386122439095295,30
7,4,4,2.5000000000000004,0.425,Sstar,1.3352824310788696,0.006449784368679432,30
7,4,4,2.5000000000000004,0.43,Sstar,1.3347905157788271,0.0063992938891405705,30
7,4,4,2.5000000000000004,0.435,Sstar,1.3341027992062573,0.006349331560457005,30
7,4,4,2.5000000000000004,0.44,Sstar,1.3343860880748373,0.006372006733094447,30
7,4,4,2.5000000000000004,0.445,Sstar,1.3336370727625295,0.006406142934572981,30
7,4,4,2.5000000000000004,0.45,Sstar,1.3335671965054339,0.006408843089758939,30
7,4,4,2.5000000000000004,0.455,Sstar,1.3332802620600053,0.0063063225893589345,30
7,4,4,2.5000000000000004,0.46,Sstar,1.333753610706109,0.00631030560587009,30
7,4,4,2.5000000000000004,0.465,Sstar,1.3333000400756945,0.006228541015617235,30
7,4,4,2.5000000000000004,0.47000000000000003,Sstar,1.3330430400921391,0.006143076961777481,30
7,4,4,2.5000000000000004,0.47500000000000003,Sstar,1.3328549352613939,0.006193671585585323,30
7,4,4,2.5000000000000004,0.48,Sstar,1.3328228128262496,0.005996723045296983,30
7,4,4,2.5000000000000004,0.485,Sstar,1.3332940167396041,0.005944832251728842,30
7,4,4,2.5000000000000004,0.49,Sstar,1.3325381427522307,0.005919972040278911,30
7,4,4,2.5000000000000004,0.495,Sstar,1.3322845627243418,0.005811974231442442,30
7,4,4,2.5000000000000004,0.5,Sstar,1.3318371500981747,0.005697608403437066,30
7,4,4,2.5000000000000004,0.505,Sstar,1.3325200689531298,0.00553814022474499,30
7,4,4,2.5000000000000004,0.51,Sstar,1.3327789829883667,0.005614394975272446,30
7,4,4,2.5000000000000004,0.515,Sstar,1.3331462274276322,0.005360928910192523,30
7,4,4,2.5000000000000004,0.52,Sstar,1.3328981391070363,0.0053172839319362624,30
7,4,4,2.5000000000000004,0.525,Sstar,1.3322142543786208,0.005467389752380936,30
7,4,4,2.5000000000000004,0.53,Sstar,1.3322740837004792,0.005470795932214835,30
7,4,4,2.5000000000000004,0.535,Sstar,1.331738762355218,0.0054941974595585155,30
7,4,4,2.5000000000000004,0.54,Sstar,1.3319817408665275,0.005393864275202857,30
7,4,4,2.5000000000000004,0.545,Sstar,1.33162627615874,0.005411252655097279,30
7,4,4,2.5000000000000004,0.55,Sstar,1.3314308756636697,0.005513850741202186,30
7,4,4,2.5000000000000004,0.555,Sstar,1.3312025194771744,0.005495110223370645,30
7,4,4,2.5000000000000004,0.56,Sstar,1.331868132633104,0.005508756012157079,30
7,4,4,2.5000000000000004,0.5650000000000001,Sstar,1.3316960989428426,0.005582081584724758,30
7,4,4,2.5000000000000004,0.5700000000000001,Sstar,1.3312410219840414,0.00555506218591275,30
7,4,4,2.5000000000000004,0.5750000000000001,Sstar,1.3304666197478734,0.005570343688188647,30
7,4,4,2.5000000000000004,0.58,Sstar,1.3307663923635495,0.005452832040760476,30
7,4,4,2.5000000000000004,0.585,Sstar,1.330250582828935,0.0053423024853168416,30
7,4,4,2.5000000000000004,0.59,Sstar,1.3299925452375212,0.0052749002883589,30
7,4,4,2.5000000000000004,0.595,Sstar,1.3296349107840904,0.005165841051092469,30
7,4,4,2.5000000000000004,0.6,Sstar,1.3291776908105815,0.005080828999079299,30
7,5,5,0.1,0.0,M_sum,5.808181968127457,0.01703421688904659,30
7,5,5,0.1,0.005,M_sum,5.815647672923399,0.017305793972973226,30
7,5,5,0.1,0.01,M_sum,5.7803452508761985,0.016263329028251616,30
7,5,5,0.1,0.015,M_sum,5.7542642985210115,0.02145820183794606,30
7,5,5,0.1,0.02,M_sum,5.732220082728303,0.023731411873212524,30
7,5,5,0.1,0.025,M_sum,5.701212520971629,0.02280907882428331,30
7,5,5,0.1,0.03,M_sum,5.667981515809051,0.021416225837494657,30
7,5,5,0.1,0.035,M_sum,5.646595633174479,0.021190882867684863,30
7,5,5,0.1,0.04,M_sum,5.62144716609209,0.022873291823628017,30
7,5,5,0.1,0.045,M_sum,5.602688184650304,0.019139664578583827,30
7,5,5,0.1,0.05,M_sum,5.585893925162069,0.019539409292253798,30
7,5,5,0.1,0.055,M_sum,5.563035020303234,0.01785217660787006,30
7,5,5,0.1,0.06,M_sum,5.544725803164008,0.016520360777220435,30
7,5,5,0.1,0.065,M_sum,5.523688097066514,0.015470902110256873,30
7,5,5,0.1,0.07,M_sum,5.505150546075447,0.015132081306121658,30
7,5,5,0.1,0.075,M_sum,5.48959554395437,0.01390234031367402,30
7,5,5,0.1,0.08,M_sum,5.4863473523641435,0.013616830373425407,30
7,5,5,0.1,0.085,M_sum,5.483809928508669,0.014087915063786705,30
7,5,5,0.1,0.09,M_sum,5.478629617349335,0.01382724609113443,30
7,5,5,0.1,0.095,M_sum,5.468309229864994,0.014103754716872224,30
7,5,5,0.1,0.1,M_sum,5.452993416988581,0.011926791475555908,30
7,5,5,0.1,0.105,M_sum,5.451043056883937,0.011981521484393885,30
7,5,5,0.1,0.11,M_sum,5.444577336683716,0.011166150923090822,30
7,5,5,0.1,0.115,M_sum,5.436135752368658,0.011425388220260721,30
7,5,5,0.1,0.12,M_sum,5.429948781601801,0.011746210062292407,30
7,5,5,0.1,0.125,M_sum,5.426546178952605,0.0118411033075987,30
7,5,5,0.1,0.13,M_sum,5.422694265606642,0.01239647784664471,30
7,5,5,0.1,0.135,M_sum,5.421832547153563,0.012208265766474002,30
7,5,5,0.1,0.14,M_sum,5.4154158754797646,0.012018392858706168,30
7,5,5,0.1,0.145,M_sum,5.414659937101727,0.012032673775986673,30
7,5,5,0.1,0.15,M_sum,5.409098166344865,0.011722155354050617,30
7,5,5,0.1,0.155,M_sum,5.4052676138408735,0.01145227747185767,30
7,5,5,0.1,0.16,M_sum,5.401084378697892,0.011691379300605464,30
7,5,5,0.1,0.165,M_sum,5.3990730386750805,0.011580005709843424,30
7,5,5,0.1,0.17,M_sum,5.394652640241407,0.01215555574614199,30
7,5,5,0.1,0.17500000000000002,M_sum,5.389400421095724,0.012105052270248882,30
7,5,5,0.1,0.18,M_sum,5.386524389793718,0.011309362386056674,30
7,5,5,0.1,0.185,M_sum,5.3851073377585275,0.012497131720879281,30
7,5,5,0.1,0.19,M_sum,5.380816323433817,0.012437454424982447,30
7,5,5,0.1,0.195,M_sum,5.377660771127637,0.01231465289608996,30
7,5,5,0.1,0.2,M_sum,5.37386658175983,0.012270845654118647,30
7,5,5,0.1,0.20500000000000002,M_sum,5.370810893035979,0.012139740726489625,30
7,5,5,0.1,0.21,M_sum,5.368058786693643,0.012130010759644658,30
7,5,5,0.1,0.215,M_sum,5.364721852860066,0.011994977332705109,30
7,5,5,0.1,0.22,M_sum,5.362821885431887,0.011632930838297265,30
7,5,5,0.1,0.225,M_sum,5.358572730869723,0.011462843267179203,30
7,5,5,0.1,0.23,M_sum,5.353810949741548,0.011349526061813353,30
7,5,5,0.1,0.23500000000000001,M_sum,5.350193198909192,0.010845195943956653,30
7,5,5,0.1,0.24,M_sum,5.345448297499114,0.010834155669698522,30
7,5,5,0.1,0.245,M_sum,5.341840209115688,0.011032400581420555,30
7,5,5,0.1,0.25,M_sum,5.337698033723647,0.011003766068900382,30
7,5,5,0.1,0.255,M_sum,5.333397745661793,0.010933667609827755,30
7,5,5,0.1,0.26,M_sum,5.328578581782228,0.010974495970629024,30
7,5,5,0.1,0.265,M_sum,5.323350406181735,0.010991375758031545,30
7,5,5,0.1,0.27,M_sum,5.318852830415016,0.01107760344968124,30
7,5,5,0.1,0.275,M_sum,5.313519916738181,0.01099854669747786,30
7,5,5,0.1,0.28,M_sum,5.309164926981184,0.010719079637450871,30
7,5,5,0.1,0.28500000000000003,M_sum,5.303421068500233,0.010743776982013894,30
7,5,5,0.1,0.29,M_sum,5.298113959961877,0.010836969238525167,30
7,5,5,0.1,0.295,M_sum,5.292765487219032,0.01098379195681927,30
7,5,5,0.1,0.3,M_sum,5.28658781297797,0.010976921901519275,30
7,5,5,0.1,0.305,M_sum,5.28034324784676,0.010970039572439865,30
7,5,5,0.1,0.31,M_sum,5.273814264359192,0.010930562967633412,30
7,5,5,0.1,0.315,M_sum,5.267178649510037,0.011013387620730794,30
7,5,5,0.1,0.32,M_sum,5.260696253775736,0.010985650253890604,30
7,5,5,0.1,0.325,M_sum,5.253707174676361,0.011160240454746704,30
7,5,5,0.1,0.33,M_sum,5.247150757212719,0.011152401653024578,30
7,5,5,0.1,0.335,M_sum,5.240535954219825,0.01114455244526058,30
7,5,5,0.1,0.34,M_sum,5.233864156772285,0.011136694283592267,30
7,5,5,0.1,0.34500000000000003,M_sum,5.227611210586194,0.011344315862303604,30
7,5,5,0.1,0.35000000000000003,M_sum,5.220828824221943,0.011336149257389579,30
7,5,5,0.1,0.355,M_sum,5.213993574679565,0.011327979679644348,30
7,5,5,0.1,0.36,M_sum,5.20710681875468,0.01131980842098774,30
7,5,5,0.1,0.365,M_sum,5.200169903374876,0.011311636707227556,30
7,5,5,0.1,0.37,M_sum,5.19318416515758,0.011303465699591281,30
7,5,5,0.1,0.375,M_sum,5.186150929990492,0.011295296496339355,30
7,5,5,0.1,0.38,M_sum,5.179071512634252,0.011287130134451205,30
7,5,5,0.1,0.385,M_sum,5.171947216346982,0.011278967591377012,30
7,5,5,0.1,0.39,M_sum,5.1647793325303555,0.011270809786846497,30
7,5,5,0.1,0.395,M_sum,5.157569140396763,0.011262657584727758,30
7,5,5,0.1,0.4,M_sum,5.150317906657183,0.011254511794928574,30
7,5,5,0.1,0.405,M_sum,5.143026885229337,0.01124637317533279,30
7,5,5,0.1,0.41000000000000003,M_sum,5.135697316965618,0.0112382424337655,30
7,5,5,0.1,0.41500000000000004,M_sum,5.128330429400438,0.011230120229979532,30
7,5,5,0.1,0.42,M_sum,5.120927436516429,0.011222007177657716,30
7,5,5,0.1,0.425,M_sum,5.113489538529056,0.011213903846424301,30
7,5,5,0.1,0.43,M_sum,5.106017921689163,0.011205810763859899,30
7,5,5,0.1,0.435,M_sum,5.098513758102925,0.0111977284175144,30
7,5,5,0.1,0.44,M_sum,5.0909782055687325,0.011189657256912722,30
7,5,5,0.1,0.445,M_sum,5.083412407430498,0.0111815976955482,30
7,5,5,0.1,0.45,M_sum,5.0758174924468475,0.011173550112859419,30
7,5,5,0.1,0.455,M_sum,5.068194574675749,0.011165514856185764,30
7,5,5,0.1,0.46,M_sum,5.060544753374001,0.011157492242697738,30
7,5,5,0.1,0.465,M_sum,5.05286911291112,0.011149482561298383,30
7,5,5,0.1,0.47000000000000003,M_sum,5.045168722697108,0.011141486074492316,30
7,5,5,0.1,0.47500000000000003,M_sum,5.0374446371235955,0.011133503020218986,30
7,5,5,0.1,0.48,M_sum,5.029697895517845,0.01112553361364757,30
7,5,5,0.1,0.485,M_sum,5.021929522109169,0.011117578048930382,30
7,5,5,0.1,0.49,M_sum,5.014140526007213,0.011109636500913246,30
7,5,5,0.1,0.495,M_sum,5.006331901191658,0.01110170912679933,30
7,5,5,0.1,0.5,M_sum,4.9985046265128705,0.011093796067766226,30
7,5,5,0.1,0.505,M_sum,4.990659665703006,0.011085897450533126,30
7,5,5,0.1,0.51,M_sum,4.982797967397121,0.011078013388877492,30
7,5,5,0.1,0.515,M_sum,4.974920465163848,0.011070143985100112,30
7,5,5,0.1,0.52,M_sum,4.967028077545158,0.011062289331436754,30
7,5,5,0.1,0.525,M_sum,4.959121708104831,0.011054449511416556,30
7,5,5,0.1,0.53,M_sum,4.951202245485152,0.011046624601165816,30
7,5,5,0.1,0.535,M_sum,4.9432705634714385,0.011038814670657423,30
7,5,5,0.1,0.54,M_sum,4.935327521064024,0.01103101978490478,30
7,5,5,0.1,0.545,M_sum,4.927373962557244,0.011023240005101118,30
7,5,5,0.1,0.55,M_sum,4.919410717625095,0.01101547538970383,30
7,5,5,0.1,0.555,M_sum,4.911438601413139,0.011007725995463557,30
7,5,5,0.1,0.56,M_sum,4.903458414636346,0.010999991878399213,30
7,5,5,0.1,0.5650000000000001,M_sum,4.895470943682468,0.010992273094718674,30
7,5,5,0.1,0.5700000000000001,M_sum,4.8874769607206385,0.010984569701686596,30
7,5,5,0.1,0.5750000000000001,M_sum,4.879477223814843,0.010976881758438731,30
7,5,5,0.1,0.58,M_sum,4.871472477041937,0.010969209326744955,30
7,5,5,0.1,0.585,M_sum,4.863463450613938,0.010961552471720612,30
7,5,5,0.1,0.59,M_sum,4.855450861004219,0.010953911262488153,30
7,5,5,0.1,0.595,M_sum,4.84743541107739,0.010946285772789503,30
7,5,5,0.1,0.6,M_sum,4.83941779022253,0.01093867608155005,30
7,5,5,0.1,0.0,S2_sum,4.027209836855113,0.011827080802403996,30
7,5,5,0.1,0.005,S2_sum,4.032401317557264,0.012009053262885209,30
7,5,5,0.1,0.01,S2_sum,4.007959719868522,0.011284200354402946,30
7,5,5,0.1,0.015,S2_sum,3.9899395534689175,0.014897065522839478,30
7,5,5,0.1,0.02,S2_sum,3.9747424685821433,0.016475207872572305,30
7,5,5,0.1,0.025,S2_sum,3.9533534887866053,0.01584000877739426,30
7,5,5,0.1,0.03,S2_sum,3.930450314035162,0.014869659632028057,30
7,5,5,0.1,0.035,S2_sum,3.9157833402551727,0.01471368742202262,30
7,5,5,0.1,0.04,S2_sum,3.898530769741296,0.01588622145160576,30
7,5,5,0.1,0.045,S2_sum,3.885730269838193,0.013305887402712555,30
7,5,5,0.1,0.05,S2_sum,3.874314341109933,0.013590252969173046,30
7,5,5,0.1,0.055,S2_sum,3.8587090425727184,0.012407804065300036,30
7,5,5,0.1,0.06,S2_sum,3.8462837227640834,0.011479805275484097,30
7,5,5,0.1,0.065,S2_sum,3.8319908812164893,0.010746096922916478,30
7,5,5,0.1,0.07,S2_sum,3.8194508126640496,0.010508224603926215,30
7,5,5,0.1,0.075,S2_sum,3.809005184563998,0.00965263903125137,30
7,5,5,0.1,0.08,S2_sum,3.807126818650949,0.00945541990354128,30
7,5,5,0.1,0.085,S2_sum,3.8057543458825664,0.009788154145788307,30
7,5,5,0.1,0.09,S2_sum,3.802557011038618,0.009610670082754149,30
7,5,5,0.1,0.095,S2_sum,3.795833257191418,0.009807560392710635,30
7,5,5,0.1,0.1,S2_sum,3.7856556431987007,0.008291171876300664,30
7,5,5,0.1,0.105,S2_sum,3.7847754878114817,0.00832978504315976,30
7,5,5,0.1,0.11,S2_sum,3.780781867749651,0.007761932725572318,30
7,5,5,0.1,0.115,S2_sum,3.775447302180623,0.007943688305466708,30
7,5,5,0.1,0.12,S2_sum,3.771691893199903,0.008166072138543064,30
7,5,5,0.1,0.125,S2_sum,3.7698810272503707,0.00823234011653163,30
7,5,5,0.1,0.13,S2_sum,3.767794039774103,0.008615278239651773,30
7,5,5,0.1,0.135,S2_sum,3.7678044830528137,0.008485822946355156,30
7,5,5,0.1,0.14,S2_sum,3.7639799332309667,0.008354509873105247,30
7,5,5,0.1,0.145,S2_sum,3.7640912811029645,0.008359099074828102,30
7,5,5,0.1,0.15,S2_sum,3.760892842779277,0.008145034421552606,30
7,5,5,0.1,0.155,S2_sum,3.758910786413819,0.007958632433422062,30
7,5,5,0.1,0.16,S2_sum,3.7567005917831575,0.008124622194659007,30
7,5,5,0.1,0.165,S2_sum,3.756027064315669,0.008048538239317936,30
7,5,5,0.1,0.17,S2_sum,3.7536947126090214,0.008455167345971527,30
7,5,5,0.1,0.17500000000000002,S2_sum,3.7507940437380407,0.008416920871117865,30
7,5,5,0.1,0.18,S2_sum,3.7495818051388055,0.007865501582372317,30
7,5,5,0.1,0.185,S2_sum,3.7493990494281606,0.008694274844881977,30
7,5,5,0.1,0.19,S2_sum,3.7472243094167177,0.008652697547437086,30
7,5,5,0.1,0.195,S2_sum,3.7458663291986287,0.008572037545909357,30
7,5,5,0.1,0.2,S2_sum,3.7440861850246763,0.008542547768765757,30
7,5,5,0.1,0.20500000000000002,S2_sum,3.742824094586076,0.008454332965307756,30
7,5,5,0.1,0.21,S2_sum,3.741810543226811,0.00843938463433686,30
7,5,5,0.1,0.215,S2_sum,3.7404020104313327,0.008346792463759408,30
7,5,5,0.1,0.22,S2_sum,3.740010481903525,0.008100645185940891,30
7,5,5,0.1,0.225,S2_sum,3.7379899958034586,0.007987262050068734,30
7,5,5,0.1,0.23,S2_sum,3.7356103458157364,0.007905653485899602,30
7,5,5,0.1,0.23500000000000001,S2_sum,3.734050882565208,0.007551645463263961,30
7,5,5,0.1,0.24,S2_sum,3.7317237497593925,0.0075452462920430055,30
7,5,5,0.1,0.245,S2_sum,3.7302125132219097,0.0076918956602468605,30
7,5,5,0.1,0.25,S2_sum,3.7283309250032572,0.007676451483615903,30
7,5,5,0.1,0.255,S2_sum,3.7263663858465352,0.007630850152263331,30
7,5,5,0.1,0.26,S2_sum,3.7240393219638617,0.007662562714026709,30
7,5,5,0.1,0.265,S2_sum,3.7214532596428116,0.007676628122056569,30
7,5,5,0.1,0.27,S2_sum,3.719380034787209,0.007737428933339667,30
7,5,5,0.1,0.275,S2_sum,3.716734735136631,0.007680656752889773,30
7,5,5,0.1,0.28,S2_sum,3.7147760534275864,0.007483574527501392,30
