L,N,nmax,W_over_t,U_over_t,quantity,k,mean,stderr,n_disorder
7,7,7,0.8,0.215,M_k,-3,0.532804808264079,0.009473020023897114,100
7,7,7,0.8,0.215,M_k,-2,0.4336587268583641,0.01266291146982237,100
7,7,7,0.8,0.215,M_k,-1,0.5724182983089421,0.012323762654115243,100
7,7,7,0.8,0.215,M_k,0,1.3474820944070365,0.01155942178371428,100
7,7,7,0.8,0.215,M_k,1,0.34080846855027785,0.010837372726468678,100
7,7,7,0.8,0.215,M_k,2,0.11320148050960477,0.004903918556525356,100
7,7,7,0.8,0.215,M_k,3,0.11228312421203338,0.006625744359230435,100
7,7,7,0.8,0.215,M_k,4,0.1486749755429141,0.00627157219304315,100
7,7,7,0.8,0.215,M_k,5,0.11567839422724298,0.005527917854755602,100
7,7,7,0.8,0.215,M_k,6,0.019496846359323788,0.0015403343796520207,100
7,7,7,0.8,0.22,M_k,-6,0.019595472436306587,0.001843451596162864,100
7,7,7,0.8,0.22,M_k,-5,0.10447662337231862,0.007508878055084692,100
7,7,7,0.8,0.22,M_k,-4,0.39938568647174166,0.01576756127523357,100
7,7,7,0.8,0.22,M_k,-3,0.5300887448263394,0.009435247342399084,100
7,7,7,0.8,0.22,M_k,-2,0.42200067980318656,0.012077574772354058,100
7,7,7,0.8,0.22,M_k,-1,0.5643539925938531,0.012078267013146675,100
7,7,7,0.8,0.22,M_k,0,1.3377931686905984,0.01070080475906941,100
7,7,7,0.8,0.22,M_k,1,0.3301042662273477,0.010418756898905795,100
7,7,7,0.8,0.22,M_k,2,0.10900589620814927,0.0045730732764226924,100
7,7,7,0.8,0.22,M_k,3,0.10969050203842842,0.006665097890509541,100
7,7,7,0.8,0.22,M_k,4,0.14381969192872707,0.006185265276126016,100
7,7,7,0.8,0.22,M_k,5,0.1190893516641654,0.0054513867633746394,100
7,7,7,0.8,0.22,M_k,6,0.020415760571841243,0.00153688338309331,100
7,7,7,0.8,0.225,M_k,-6,0.019618763330165632,0.001831515105630351,100
7,7,7,0.8,0.225,M_k,-5,0.10599170016292847,0.007533256439210786,100
7,7,7,0.8,0.225,M_k,-4,0.4092029700977847,0.01562810170183167,100
7,7,7,0.8,0.225,M_k,-3,0.5249828865600358,0.009307574979357542,100
7,7,7,0.8,0.225,M_k,-2,0.41192051710843347,0.011893346361408331,100
7,7,7,0.8,0.225,M_k,-1,0.5564565472298546,0.011823268147592289,100
7,7,7,0.8,0.225,M_k,0,1.3321363891335012,0.010696278963928479,100
7,7,7,0.8,0.225,M_k,1,0.3225017777908208,0.010250919801664631,100
7,7,7,0.8,0.225,M_k,2,0.10477601428795894,0.004268442075128094,100
7,7,7,0.8,0.225,M_k,3,0.10674551323134228,0.006472068046950719,100
7,7,7,0.8,0.225,M_k,4,0.13926166386908848,0.006117645008757712,100
7,7,7,0.8,0.225,M_k,5,0.12161317289613523,0.0054300201992770305,100
7,7,7,0.8,0.225,M_k,6,0.02078107316800252,0.0015345890121529874,100
7,7,7,0.8,0.23,M_k,-6,0.019817046583778558,0.0017482993678419535,100
7,7,7,0.8,0.23,M_k,-5,0.10658840891837837,0.007564888935897611,100
7,7,7,0.8,0.23,M_k,-4,0.41850037394537537,0.015597720413058059,100
7,7,7,0.8,0.23,M_k,-3,0.5200694132837761,0.009334185156375527,100
7,7,7,0.8,0.23,M_k,-2,0.398568625632067,0.011434991509326578,100
7,7,7,0.8,0.23,M_k,-1,0.5488922545695705,0.011903743669601927,100
7,7,7,0.8,0.23,M_k,0,1.3282206583667544,0.010262828972933336,100
7,7,7,0.8,0.23,M_k,1,0.31691967568110896,0.01024898984427912,100
7,7,7,0.8,0.23,M_k,2,0.10249704538319744,0.004215128504140825,100
7,7,7,0.8,0.23,M_k,3,0.1039129552666786,0.006564250076601523,100
7,7,7,0.8,0.23,M_k,4,0.13349061509473384,0.005761264181576713,100
7,7,7,0.8,0.23,M_k,5,0.12397302682737044,0.0053314512528281205,100
7,7,7,0.8,0.23,M_k,6,0.020803380400320287,0.0015190734727365176,100
7,7,7,0.8,0.23500000000000001,M_k,-6,0.019070239030260172,0.0016392126974271823,100
7,7,7,0.8,0.23500000000000001,M_k,-5,0.10842949766643298,0.007467167691097873,100
7,7,7,0.8,0.23500000000000001,M_k,-4,0.4274165842305711,0.015396871568182249,100
7,7,7,0.8,0.23500000000000001,M_k,-3,0.5150461195610658,0.009277112173707174,100
7,7,7,0.8,0.23500000000000001,M_k,-2,0.38786789769495017,0.0113049232447908,100
7,7,7,0.8,0.23500000000000001,M_k,-1,0.5421842727277703,0.011602040798711327,100
7,7,7,0.8,0.23500000000000001,M_k,0,1.324851736757307,0.009805647699710504,100
7,7,7,0.8,0.23500000000000001,M_k,1,0.3108993094566918,0.010220478995548819,100
7,7,7,0.8,0.23500000000000001,M_k,2,0.09960403394887216,0.00411609092131718,100
7,7,7,0.8,0.23500000000000001,M_k,3,0.10053805993378004,0.006392325853868922,100
7,7,7,0.8,0.23500000000000001,M_k,4,0.12899000084721354,0.005529783765525051,100
7,7,7,0.8,0.23500000000000001,M_k,5,0.1255921391306038,0.0052911132584545625,100
7,7,7,0.8,0.23500000000000001,M_k,6,0.02125825088759289,0.0015396421562171515,100
7,7,7,0.8,0.24,M_k,-6,0.0193060796252884,0.0016004641523962534,100
7,7,7,0.8,0.24,M_k,-5,0.11075976229669954,0.007437437675680847,100
7,7,7,0.8,0.24,M_k,-4,0.4359682961433486,0.015367345770350474,100
7,7,7,0.8,0.24,M_k,-3,0.509035856442906,0.009315345966270604,100
7,7,7,0.8,0.24,M_k,-2,0.37560961290591943,0.01109940812135128,100
7,7,7,0.8,0.24,M_k,-1,0.5350100585485275,0.011616944258128885,100
7,7,7,0.8,0.24,M_k,0,1.3228485355907542,0.009527066310271916,100
7,7,7,0.8,0.24,M_k,1,0.3043358860593056,0.009963385471201815,100
7,7,7,0.8,0.24,M_k,2,0.0971450674068395,0.004259606317956835,100
7,7,7,0.8,0.24,M_k,3,0.09701142847865697,0.0063934641955368954,100
7,7,7,0.8,0.24,M_k,4,0.12415873893203633,0.005237110998593313,100
7,7,7,0.8,0.24,M_k,5,0.1272014590549144,0.005279556224825345,100
7,7,7,0.8,0.24,M_k,6,0.021408355414907078,0.0015485411625968573,100
7,7,7,0.8,0.245,M_k,-6,0.01951589632733952,0.0015852694903673713,100
7,7,7,0.8,0.245,M_k,-5,0.113615551681553,0.007494923309544063,100
7,7,7,0.8,0.245,M_k,-4,0.44263303409311905,0.015148984735928128,100
7,7,7,0.8,0.245,M_k,-3,0.5030838716664554,0.009374574561208288,100
7,7,7,0.8,0.245,M_k,-2,0.366902801806033,0.010977030412483643,100
7,7,7,0.8,0.245,M_k,-1,0.5251152483846007,0.011576314228471527,100
7,7,7,0.8,0.245,M_k,0,1.320885437430599,0.009296850894791289,100
7,7,7,0.8,0.245,M_k,1,0.2962484848251159,0.009975742494834556,100
7,7,7,0.8,0.245,M_k,2,0.09486230880179108,0.004183868170223616,100
7,7,7,0.8,0.245,M_k,3,0.09370397184638872,0.0062815250811011514,100
7,7,7,0.8,0.245,M_k,4,0.11971037070876916,0.005065554965542306,100
7,7,7,0.8,0.245,M_k,5,0.13021181658832104,0.005307246774274936,100
7,7,7,0.8,0.245,M_k,6,0.02197055284922251,0.0015452086194854896,100
7,7,7,0.8,0.25,M_k,-6,0.0199419990909802,0.00156816449650355,100
7,7,7,0.8,0.25,M_k,-5,0.11391706823075522,0.007448934733508571,100
7,7,7,0.8,0.25,M_k,-4,0.4482081996207014,0.01494556451547065,100
7,7,7,0.8,0.25,M_k,-3,0.501005026684426,0.009333947291426475,100
7,7,7,0.8,0.25,M_k,-2,0.3572944766481603,0.010663075583360495,100
7,7,7,0.8,0.25,M_k,-1,0.5186013913592316,0.011711679004039294,100
7,7,7,0.8,0.25,M_k,0,1.3175265644712837,0.009020130630228575,100
7,7,7,0.8,0.25,M_k,1,0.29060507093901067,0.009690109939959416,100
7,7,7,0.8,0.25,M_k,2,0.09370254424775933,0.0041069591479429585,100
7,7,7,0.8,0.25,M_k,3,0.09156081661359847,0.006205711371688091,100
7,7,7,0.8,0.25,M_k,4,0.11445942847771118,0.00482085847673006,100
7,7,7,0.8,0.25,M_k,5,0.13240458711929645,0.00524794308151162,100
7,7,7,0.8,0.25,M_k,6,0.022128710940745817,0.0015324845343196508,100
7,7,7,0.8,0.255,M_k,-6,0.02063641793230642,0.0016306574877000396,100
7,7,7,0.8,0.255,M_k,-5,0.11590389567159176,0.0074986196303840165,100
7,7,7,0.8,0.255,M_k,-4,0.4559578283561499,0.014800304688246207,100
7,7,7,0.8,0.255,M_k,-3,0.4958586456478684,0.0094426847757387,100
7,7,7,0.8,0.255,M_k,-2,0.3464113990608004,0.010477799918337277,100
7,7,7,0.8,0.255,M_k,-1,0.5093059306669532,0.011808668826802555,100
7,7,7,0.8,0.255,M_k,0,1.313756158438354,0.008821048817877337,100
7,7,7,0.8,0.255,M_k,1,0.2871207836687833,0.00929507750929653,100
7,7,7,0.8,0.255,M_k,2,0.09232310056392695,0.004169757264888006,100
7,7,7,0.8,0.255,M_k,3,0.08849121931302818,0.006122446804644891,100
7,7,7,0.8,0.255,M_k,4,0.10947504746275744,0.0046171762150758345,100
7,7,7,0.8,0.255,M_k,5,0.1341055936033343,0.0053293450133419145,100
7,7,7,0.8,0.255,M_k,6,0.02255124081978629,0.001559323209719949,100
7,7,7,0.8,0.26,M_k,-6,0.020246293103562206,0.0015659396120863262,100
7,7,7,0.8,0.26,M_k,-5,0.11779248507917074,0.007588800811243275,100
7,7,7,0.8,0.26,M_k,-4,0.46066695171209715,0.014629025112897496,100
7,7,7,0.8,0.26,M_k,-3,0.491392921275555,0.00943719248814292,100
7,7,7,0.8,0.26,M_k,-2,0.3403630015815231,0.010388690657376574,100
7,7,7,0.8,0.26,M_k,-1,0.4995298875140018,0.011435817891679169,100
7,7,7,0.8,0.26,M_k,0,1.309694123822315,0.008659268091766833,100
7,7,7,0.8,0.26,M_k,1,0.2833069617721653,0.008913205733426008,100
7,7,7,0.8,0.26,M_k,2,0.08965677805845974,0.004038375169920591,100
7,7,7,0.8,0.26,M_k,3,0.08519816473994876,0.0060841332104510735,100
7,7,7,0.8,0.26,M_k,4,0.10721640447263166,0.004329549894994074,100
7,7,7,0.8,0.26,M_k,5,0.13575060201860648,0.005202176532685704,100
7,7,7,0.8,0.26,M_k,6,0.022504521012329595,0.0015300226986516543,100
7,7,7,0.8,0.265,M_k,-6,0.01979472249274712,0.0015817433716188091,100
7,7,7,0.8,0.265,M_k,-5,0.11928107171180263,0.0075612510884225295,100
7,7,7,0.8,0.265,M_k,-4,0.46633837615906787,0.014374586154118041,100
7,7,7,0.8,0.265,M_k,-3,0.4867834944349522,0.009447931856734343,100
7,7,7,0.8,0.265,M_k,-2,0.3320486673253687,0.010188091620543363,100
7,7,7,0.8,0.265,M_k,-1,0.4896758877610742,0.011250293979456356,100
7,7,7,0.8,0.265,M_k,0,1.3104181429135966,0.00852865260180601,100
7,7,7,0.8,0.265,M_k,1,0.281289986066143,0.008680969399153932,100
7,7,7,0.8,0.265,M_k,2,0.08712911394153557,0.003897939969916267,100
7,7,7,0.8,0.265,M_k,3,0.08085621578892219,0.0059137389674204744,100
7,7,7,0.8,0.265,M_k,4,0.10357799000368391,0.004184222242539235,100
7,7,7,0.8,0.265,M_k,5,0.13742832014654077,0.005151647807065894,100
7,7,7,0.8,0.265,M_k,6,0.022896513534967425,0.0015297250823893271,100
7,7,7,0.8,0.27,M_k,-6,0.019711594446099278,0.0015244650010674979,100
7,7,7,0.8,0.27,M_k,-5,0.12008951110219644,0.007512159139495671,100
7,7,7,0.8,0.27,M_k,-4,0.47264679350975064,0.01425434674237958,100
7,7,7,0.8,0.27,M_k,-3,0.4797957126316645,0.00941858492316339,100
7,7,7,0.8,0.27,M_k,-2,0.32625437857399825,0.010193841227488048,100
7,7,7,0.8,0.27,M_k,-1,0.4838941357942071,0.01109709509324636,100
7,7,7,0.8,0.27,M_k,0,1.3081697709688123,0.008332543400722784,100
7,7,7,0.8,0.27,M_k,1,0.27504556934857144,0.008118247628884948,100
7,7,7,0.8,0.27,M_k,2,0.08503724776321488,0.003718043190618287,100
7,7,7,0.8,0.27,M_k,3,0.07846415418077159,0.005907517505395965,100
7,7,7,0.8,0.27,M_k,4,0.10127710140913317,0.004084104957097831,100
7,7,7,0.8,0.27,M_k,5,0.13795090099569973,0.005083260464948102,100
7,7,7,0.8,0.27,M_k,6,0.022689923204567548,0.0015288770347128774,100
7,7,7,0.8,0.275,M_k,-6,0.019323763755286324,0.0014690161882246389,100
7,7,7,0.8,0.275,M_k,-5,0.12150039962267027,0.007434681763108353,100
7,7,7,0.8,0.275,M_k,-4,0.4790575269913895,0.01390425944081532,100
7,7,7,0.8,0.275,M_k,-3,0.4745041636013541,0.009281252437193232,100
7,7,7,0.8,0.275,M_k,-2,0.317079623561584,0.009641430716441806,100
7,7,7,0.8,0.275,M_k,-1,0.476138500807583,0.011088978787684814,100
7,7,7,0.8,0.275,M_k,0,1.3059862011604482,0.008417849619254942,100
7,7,7,0.8,0.275,M_k,1,0.27198426094860423,0.0076846025091800736,100
7,7,7,0.8,0.275,M_k,2,0.0827019952205027,0.0035076974020271925,100
7,7,7,0.8,0.275,M_k,3,0.07570956083596714,0.005834319712745119,100
7,7,7,0.8,0.275,M_k,4,0.0983807544297462,0.00397591999681415,100
7,7,7,0.8,0.275,M_k,5,0.13929407526389134,0.004967974676516481,100
7,7,7,0.8,0.275,M_k,6,0.02310114757693589,0.0014910587590962786,100
7,7,7,0.8,0.28,M_k,-6,0.01935333738641174,0.0014038209944828369,100
7,7,7,0.8,0.28,M_k,-5,0.12335211099637475,0.007382519262563797,100
7,7,7,0.8,0.28,M_k,-4,0.48316644729429536,0.013619778933474153,100
7,7,7,0.8,0.28,M_k,-3,0.469407723900797,0.009172840219378661,100
7,7,7,0.8,0.28,M_k,-2,0.31024126678846553,0.009455562156849782,100
7,7,7,0.8,0.28,M_k,-1,0.46881710071889077,0.01057247829262441,100
7,7,7,0.8,0.28,M_k,0,1.30483219172753,0.008568095631384186,100
7,7,7,0.8,0.28,M_k,1,0.2667328048811882,0.007578797878939924,100
7,7,7,0.8,0.28,M_k,2,0.08096321467252687,0.003411295070484626,100
7,7,7,0.8,0.28,M_k,3,0.07272244936446606,0.005705009199810769,100
7,7,7,0.8,0.28,M_k,4,0.0959895589004753,0.0037758237387986735,100
7,7,7,0.8,0.28,M_k,5,0.13999680936839748,0.004930531097320672,100
7,7,7,0.8,0.28,M_k,6,0.023177495675695204,0.0014834287463065927,100
7,7,7,0.8,0.28500000000000003,M_k,-6,0.018579749573539132,0.0013407681563246548,100
7,7,7,0.8,0.28500000000000003,M_k,-5,0.12566412804431276,0.007445656235849946,100
7,7,7,0.8,0.28500000000000003,M_k,-4,0.4869492455407885,0.013351935341444895,100
7,7,7,0.8,0.28500000000000003,M_k,-3,0.46521013789874255,0.008932935858956036,100
7,7,7,0.8,0.28500000000000003,M_k,-2,0.30265938479624843,0.008866266670064845,100
7,7,7,0.8,0.28500000000000003,M_k,-1,0.4618362678092886,0.010368705558733596,100
7,7,7,0.8,0.28500000000000003,M_k,0,1.304713464765439,0.008598712722814813,100
7,7,7,0.8,0.28500000000000003,M_k,1,0.26235360677693786,0.007474973361485261,100
7,7,7,0.8,0.28500000000000003,M_k,2,0.0787662048923578,0.0032717995058024175,100
7,7,7,0.8,0.28500000000000003,M_k,3,0.07045130850658438,0.005632262626008721,100
7,7,7,0.8,0.28500000000000003,M_k,4,0.09282976735897393,0.0035554929309138785,100
7,7,7,0.8,0.28500000000000003,M_k,5,0.14124139388317572,0.0048164925155136625,100
7,7,7,0.8,0.28500000000000003,M_k,6,0.023364693921620015,0.0014870488941881805,100
7,7,7,0.8,0.29,M_k,-6,0.018311933952581176,0.001255917988162113,100
7,7,7,0.8,0.29,M_k,-5,0.1267114041603413,0.007441591777773332,100
7,7,7,0.8,0.29,M_k,-4,0.4908170246791573,0.01314276999068206,100
7,7,7,0.8,0.29,M_k,-3,0.46189518244826294,0.00896392134495198,100
7,7,7,0.8,0.29,M_k,-2,0.29597814513974663,0.008544562426250802,100
7,7,7,0.8,0.29,M_k,-1,0.4549719028596472,0.010124129826889237,100
7,7,7,0.8,0.29,M_k,0,1.3024703816451089,0.0085652101321445,100
7,7,7,0.8,0.29,M_k,1,0.2603165842664938,0.007486920543231397,100
7,7,7,0.8,0.29,M_k,2,0.07683457736202308,0.003263592199504093,100
7,7,7,0.8,0.29,M_k,3,0.06761087163035162,0.00559931649087614,100
7,7,7,0.8,0.29,M_k,4,0.09054128959145089,0.0034492884886218587,100
7,7,7,0.8,0.29,M_k,5,0.1422772364571569,0.004725110012965127,100
7,7,7,0.8,0.29,M_k,6,0.02349851631487165,0.0015225815134186924,100
7,7,7,0.8,0.295,M_k,-6,0.017555583446974526,0.0012872456253557236,100
7,7,7,0.8,0.295,M_k,-5,0.12815740092680067,0.007616968185135249,100
7,7,7,0.8,0.295,M_k,-4,0.4957120360301081,0.013012218125925904,100
7,7,7,0.8,0.295,M_k,-3,0.45643501375743545,0.008795968410247042,100
7,7,7,0.8,0.295,M_k,-2,0.28909782491045055,0.008403828753930063,100
7,7,7,0.8,0.295,M_k,-1,0.4477360662500907,0.010087008774531439,100
7,7,7,0.8,0.295,M_k,0,1.3008077669045275,0.008721385663093552,100
7,7,7,0.8,0.295,M_k,1,0.259561726839543,0.007168282935720065,100
7,7,7,0.8,0.295,M_k,2,0.0748144298676245,0.003228930871518044,100
7,7,7,0.8,0.295,M_k,3,0.06454927450617239,0.0055355696091648875,100
7,7,7,0.8,0.295,M_k,4,0.0877336792922733,0.003325674346512057,100
7,7,7,0.8,0.295,M_k,5,0.1430289034552282,0.00474127956483973,100
7,7,7,0.8,0.295,M_k,6,0.023736557475446944,0.0015146746009611464,100
7,7,7,0.8,0.3,M_k,-6,0.01674357542200639,0.0012713207207343783,100
7,7,7,0.8,0.3,M_k,-5,0.1299320781687039,0.007620221483246453,100
7,7,7,0.8,0.3,M_k,-4,0.49803465388762347,0.012871105853678242,100
7,7,7,0.8,0.3,M_k,-3,0.45164611695395235,0.008690512095775689,100
7,7,7,0.8,0.3,M_k,-2,0.28267055332218677,0.008094002401828799,100
7,7,7,0.8,0.3,M_k,-1,0.44204698521783764,0.010151627539195771,100
7,7,7,0.8,0.3,M_k,0,1.3024972493693416,0.008621933693209542,100
7,7,7,0.8,0.3,M_k,1,0.25543137520347203,0.006938647819934166,100
7,7,7,0.8,0.3,M_k,2,0.07401559988257711,0.003226651298412396,100
7,7,7,0.8,0.3,M_k,3,0.06222991065657428,0.005529435848313202,100
7,7,7,0.8,0.3,M_k,4,0.085448803118776,0.003204463729055839,100
7,7,7,0.8,0.3,M_k,5,0.1434115528725859,0.004765743572712414,100
7,7,7,0.8,0.3,M_k,6,0.023949381406848217,0.0014947376805548806,100
7,7,7,0.8,0.305,M_k,-6,0.015629897610731802,0.0012154413959934735,100
7,7,7,0.8,0.305,M_k,-5,0.1313331311203176,0.007645270853786941,100
7,7,7,0.8,0.305,M_k,-4,0.5013979537768387,0.0126729881507721,100
7,7,7,0.8,0.305,M_k,-3,0.44746865553107085,0.008413451706216126,100
7,7,7,0.8,0.305,M_k,-2,0.27685782832008854,0.0077599504877413124,100
7,7,7,0.8,0.305,M_k,-1,0.4352658903024746,0.009951409982897072,100
7,7,7,0.8,0.305,M_k,0,1.3015989076452257,0.0085569185457126,100
7,7,7,0.8,0.305,M_k,1,0.2535072961578406,0.0065968527971534355,100
7,7,7,0.8,0.305,M_k,2,0.07259113800386655,0.003193113459077585,100
7,7,7,0.8,0.305,M_k,3,0.05999784589493294,0.005400500515561968,100
7,7,7,0.8,0.305,M_k,4,0.08319057907880413,0.0030552528663536417,100
7,7,7,0.8,0.305,M_k,5,0.14399025423206593,0.004607359228367517,100
7,7,7,0.8,0.305,M_k,6,0.02422189147114711,0.001544886516297794,100
7,7,7,0.8,0.31,M_k,-6,0.015433386268406093,0.001145623370379513,100
7,7,7,0.8,0.31,M_k,-5,0.1321454201159946,0.00764077398595314,100
7,7,7,0.8,0.31,M_k,-4,0.5040697155008956,0.01251873035620992,100
7,7,7,0.8,0.31,M_k,-3,0.4428804112589769,0.008383381389481932,100
7,7,7,0.8,0.31,M_k,-2,0.27044107483958063,0.00758851728536919,100
7,7,7,0.8,0.31,M_k,-1,0.4298039700494013,0.010063533178343896,100
7,7,7,0.8,0.31,M_k,0,1.3002747247645956,0.008866757848901776,100
7,7,7,0.8,0.31,M_k,1,0.2510931018120565,0.006312312648258109,100
7,7,7,0.8,0.31,M_k,2,0.07161760625990767,0.0031974462604741688,100
7,7,7,0.8,0.31,M_k,3,0.05806016758717614,0.005421400556460376,100
7,7,7,0.8,0.31,M_k,4,0.0804078680934667,0.002892164857276111,100
7,7,7,0.8,0.31,M_k,5,0.1449201258033861,0.004642109419467417,100
7,7,7,0.8,0.31,M_k,6,0.02427103686837107,0.0015387322290782873,100
7,7,7,0.8,0.315,M_k,-6,0.01441687150796134,0.0011027870257553519,100
7,7,7,0.8,0.315,M_k,-5,0.13281483277578743,0.0075163886818399635,100
7,7,7,0.8,0.315,M_k,-4,0.5059682091409252,0.012278635224141481,100
7,7,7,0.8,0.315,M_k,-3,0.4386122102186843,0.008245515212057,100
7,7,7,0.8,0.315,M_k,-2,0.2655303378398564,0.007241582916557722,100
7,7,7,0.8,0.315,M_k,-1,0.4241697800337676,0.01000426514059775,100
7,7,7,0.8,0.315,M_k,0,1.3001644174638225,0.00882540754571003,100
7,7,7,0.8,0.315,M_k,1,0.2500229112077344,0.006135516160100359,100
7,7,7,0.8,0.315,M_k,2,0.07066116502764178,0.0031925227183840473,100
7,7,7,0.8,0.315,M_k,3,0.05632250359144325,0.0054266906026892514,100
7,7,7,0.8,0.315,M_k,4,0.07859388973499085,0.002798067610600233,100
7,7,7,0.8,0.315,M_k,5,0.14479065905672764,0.004568382508605417,100
7,7,7,0.8,0.315,M_k,6,0.024526791015482087,0.0015565754892739123,100
7,7,7,0.8,0.32,M_k,-6,0.013323912612084496,0.0010809731212395618,100
7,7,7,0.8,0.32,M_k,-5,0.1340012807006801,0.007468816126739204,100
7,7,7,0.8,0.32,M_k,-4,0.5090133948263881,0.012182811505905718,100
7,7,7,0.8,0.32,M_k,-3,0.4333237269775397,0.008126382527048797,100
7,7,7,0.8,0.32,M_k,-2,0.2614583743321729,0.006926040487017225,100
7,7,7,0.8,0.32,M_k,-1,0.41902640737889263,0.009985119998002771,100
7,7,7,0.8,0.32,M_k,0,1.300183617701966,0.008714887243145645,100
7,7,7,0.8,0.32,M_k,1,0.24745325408421695,0.005703816315451965,100
7,7,7,0.8,0.32,M_k,2,0.0690015573749162,0.0030942537561896677,100
7,7,7,0.8,0.32,M_k,3,0.05429154591487518,0.005369503854411748,100
7,7,7,0.8,0.32,M_k,4,0.07733307676959232,0.0026936989204327183,100
7,7,7,0.8,0.32,M_k,5,0.14532582415144998,0.004453630396025207,100
7,7,7,0.8,0.32,M_k,6,0.024785070597096285,0.001515452875182919,100
7,7,7,0.8,0.325,M_k,-6,0.01229500336251657,0.0010272386949547148,100
7,7,7,0.8,0.325,M_k,-5,0.13515200922427714,0.007486463986053309,100
7,7,7,0.8,0.325,M_k,-4,0.5105615756459345,0.011880474329033771,100
7,7,7,0.8,0.325,M_k,-3,0.42977344435532144,0.008045845698550266,100
7,7,7,0.8,0.325,M_k,-2,0.25560960338337063,0.006463481660850508,100
7,7,7,0.8,0.325,M_k,-1,0.4147184985934669,0.009978443827808933,100
7,7,7,0.8,0.325,M_k,0,1.3003156739595072,0.008413504689286559,100
7,7,7,0.8,0.325,M_k,1,0.24667470745475822,0.005465816712301673,100
7,7,7,0.8,0.325,M_k,2,0.06764951286645422,0.003072587953878805,100
7,7,7,0.8,0.325,M_k,3,0.052103152926757164,0.005270165104829385,100
7,7,7,0.8,0.325,M_k,4,0.07561741569133353,0.002579255465539277,100
7,7,7,0.8,0.325,M_k,5,0.1453017455903856,0.004362015179997378,100
7,7,7,0.8,0.325,M_k,6,0.02441707780187026,0.0014908444451214946,100
7,7,7,0.8,0.33,M_k,-6,0.011550817143608214,0.0010326867809213312,100
7,7,7,0.8,0.33,M_k,-5,0.13577766535084623,0.007571605971096354,100
7,7,7,0.8,0.33,M_k,-4,0.5112776043433751,0.011743979279002642,100
7,7,7,0.8,0.33,M_k,-3,0.4264669654972573,0.008055103377392136,100
7,7,7,0.8,0.33,M_k,-2,0.25061539342317835,0.006402314717164839,100
7,7,7,0.8,0.33,M_k,-1,0.4106340486570319,0.009864394956375581,100
7,7,7,0.8,0.33,M_k,0,1.299936207859877,0.00861162060088055,100
7,7,7,0.8,0.33,M_k,1,0.24632370416889096,0.0054464907853398825,100
7,7,7,0.8,0.33,M_k,2,0.06632000635315263,0.003012006150921141,100
7,7,7,0.8,0.33,M_k,3,0.05050265274205896,0.005238848450044808,100
7,7,7,0.8,0.33,M_k,4,0.07390091950988259,0.002534091704212138,100
7,7,7,0.8,0.33,M_k,5,0.1455243403205635,0.00427029435095606,100
7,7,7,0.8,0.33,M_k,6,0.024248518799426834,0.0015040212755919567,100
7,7,7,0.8,0.335,M_k,-6,0.010982567360912614,0.0009728305333233242,100
7,7,7,0.8,0.335,M_k,-5,0.1383867389816238,0.007595429315133033,100
7,7,7,0.8,0.335,M_k,-4,0.5130102118090965,0.011461434480900434,100
7,7,7,0.8,0.335,M_k,-3,0.42032809330981025,0.007885000314538341,100
7,7,7,0.8,0.335,M_k,-2,0.24466871515473032,0.006035213630556869,100
7,7,7,0.8,0.335,M_k,-1,0.40597460403336394,0.009909195839274814,100
7,7,7,0.8,0.335,M_k,0,1.2967599149720488,0.008758935608147243,100
7,7,7,0.8,0.335,M_k,1,0.2442131040160184,0.005302703892947217,100
7,7,7,0.8,0.335,M_k,2,0.06445229586565823,0.0030110127762512004,100
7,7,7,0.8,0.335,M_k,3,0.04898575177620956,0.005142129606294901,100
7,7,7,0.8,0.335,M_k,4,0.07193230462168754,0.0024012355718592265,100
7,7,7,0.8,0.335,M_k,5,0.14507510790119563,0.004235036264375097,100
7,7,7,0.8,0.335,M_k,6,0.024809447904607554,0.0014539956705455495,100
7,7,7,0.8,0.34,M_k,-6,0.010382157509116433,0.0009337085254364152,100
7,7,7,0.8,0.34,M_k,-5,0.13841473913284533,0.007507253027863511,100
7,7,7,0.8,0.34,M_k,-4,0.5146780061789974,0.01127241673877261,100
7,7,7,0.8,0.34,M_k,-3,0.41638000506288037,0.007802246651611902,100
7,7,7,0.8,0.34,M_k,-2,0.2405724737704151,0.005823358603950559,100
7,7,7,0.8,0.34,M_k,-1,0.400387361244539,0.009624600670092902,100
7,7,7,0.8,0.34,M_k,0,1.2963952211089935,0.008722551669577683,100
7,7,7,0.8,0.34,M_k,1,0.2437209306069506,0.005286063451140808,100
7,7,7,0.8,0.34,M_k,2,0.06324330017646795,0.0030351320754117847,100
7,7,7,0.8,0.34,M_k,3,0.04732577094469405,0.005070141524110343,100
7,7,7,0.8,0.34,M_k,4,0.07049015494927781,0.0022811112007289592,100
7,7,7,0.8,0.34,M_k,5,0.14513839421530644,0.004165792148866662,100
7,7,7,0.8,0.34,M_k,6,0.025201686152522166,0.0014313616151542014,100
7,7,7,0.8,0.34500000000000003,M_k,-6,0.010036340197633675,0.0008894757802385284,100
7,7,7,0.8,0.34500000000000003,M_k,-5,0.13896160754315584,0.007511668577022054,100
7,7,7,0.8,0.34500000000000003,M_k,-4,0.5156555748976798,0.01105695154271058,100
7,7,7,0.8,0.34500000000000003,M_k,-3,0.4116730362361253,0.00768542646645466,100
