L,N,nmax,U,W,gamma,kappa,S2_model_over_lnD,data_entropy,data_lnPR_over_lnD_available
8,4,3,9.0,0.75,1.0,3.8001212252921257,0.7536993664111304,0.710444610902192,False
8,4,3,10.0,0.75,1.0,4.0092611482862095,0.7504007711515204,0.707984918131184,False
8,4,3,1.0,1.0,1.0,-0.0,1.0,0.8578130854354465,False
8,4,3,2.0,1.0,1.0,0.9448846319522053,0.9276276753250747,0.8107816222224135,False
8,4,3,3.0,1.0,1.0,1.6745653137679029,0.8548406872083237,0.7626679756459399,False
8,4,3,4.0,1.0,1.0,2.2239800560359964,0.8124254271895217,0.7328974384562134,False
8,4,3,5.0,1.0,1.0,2.6588249673621376,0.7881686929518116,0.7195472598856,False
8,4,3,6.0,1.0,1.0,3.017415041047687,0.7735146998795823,0.7078893467440334,False
8,4,3,7.0,1.0,1.0,3.322123632796629,0.7641248417257043,0.6998596722345534,False
8,4,3,8.0,1.0,1.0,3.5868779043529706,0.7577942171705475,0.6938653028375933,False
8,4,3,9.0,1.0,1.0,3.8208719794218102,0.7533424486698508,0.6914282026669468,False
8,4,3,10.0,1.0,1.0,4.030473950099497,0.7501010488917274,0.6860168736779266,False
8,4,3,1.0,2.0,1.0,-0.0,1.0,0.83922501394556,False
8,4,3,2.0,2.0,1.0,0.784734457167754,0.9442606567150466,0.78311670479142,False
8,4,3,3.0,2.0,1.0,1.5778224895309922,0.8636468920709802,0.70940235043942,False
8,4,3,4.0,2.0,1.0,2.1821007990703243,0.8151847305042338,0.6545483845947467,False
8,4,3,5.0,2.0,1.0,2.646201846969482,0.7887663379972549,0.6230684588881733,False
8,4,3,6.0,2.0,1.0,3.021324231422132,0.7733778638312333,0.6130461513015866,False
8,4,3,7.0,2.0,1.0,3.336157092430861,0.7637500748514376,0.5960694190936798,False
8,4,3,8.0,2.0,1.0,3.6075318127953753,0.7573614636324951,0.5954887513435134,False
8,4,3,9.0,2.0,1.0,3.8460837044119667,0.7529180031597833,0.5871577034468466,False
8,4,3,10.0,2.0,1.0,4.058954099054306,0.7497079880840892,0.5859575480519467,False
8,4,3,1.0,3.0,1.0,-0.0,1.0,0.78781984851694,False
8,4,3,2.0,3.0,1.0,0.563677922871262,0.9661287987321198,0.7262642847465001,False
8,4,3,3.0,3.0,1.0,1.2708139854814373,0.893694658903714,0.6523812505082733,False
8,4,3,4.0,3.0,1.0,1.9674918615935748,0.8305568393896371,0.57586366097528,False
8,4,3,5.0,3.0,1.0,2.49487224135475,0.796407286105739,0.5329459106748468,False
8,4,3,6.0,3.0,1.0,2.9039251593183395,0.7776914904085183,0.51383134947426,False
8,4,3,7.0,3.0,1.0,3.2384725519626962,0.7664583715104719,0.5106829456444666,False
8,4,3,8.0,3.0,1.0,3.52227079917008,0.7592019329299544,0.47486749014318663,False
8,4,3,9.0,3.0,1.0,3.769158545368062,0.7542449306653563,0.48366875266819326,False
8,4,3,10.0,3.0,1.0,3.9878980704853566,0.7507087495094645,0.47666213974618,False
8,4,3,1.0,4.0,1.0,-0.0,1.0,0.7024402431180401,False
8,4,3,2.0,4.0,1.0,0.4193046969985071,0.9790025201397758,0.6681214821950132,False
8,4,3,3.0,4.0,1.0,0.9341776046460314,0.9287488377883713,0.5823394009536333,False
8,4,3,4.0,4.0,1.0,1.590588599207305,0.8624642170346883,0.5198152071096668,False
8,4,3,5.0,4.0,1.0,2.2227548672909987,0.8125050492673399,0.46889271073519995,False
8,4,3,6.0,4.0,1.0,2.6979282003828815,0.7863548353651914,0.43022933711356,False
8,4,3,7.0,4.0,1.0,3.0681617553090037,0.771773478963204,0.4130073598822933,False
