U,W,mean_r,stderr_r,n_r_values,n_realizations_used,n_realizations_total,n_levels_min,n_levels_max,zero_gap_fraction,duplicate_levels_removed,L,Nup,Ndown,N,nmax,boundary,file
0.5,15.0,0.39614855068195926,0.0006239870294853718,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_0p5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U0.5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
1.0,15.0,0.39677257422627377,0.0006230913203095,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
1.5,15.0,0.4003358728803433,0.0006222116678227841,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_1p5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U1.5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
2.0,15.0,0.4010692787868572,0.0006240961250559992,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
2.5,15.0,0.40030641070721645,0.0006229560849145753,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_2p5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U2.5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
3.0,15.0,0.40157673265496935,0.0006234182852339746,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
3.5,15.0,0.40253875687398555,0.0006230439255937455,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_3p5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U3.5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
4.0,15.0,0.39993277303253133,0.0006230184258834083,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
4.5,15.0,0.4012637658014142,0.0006239360150618863,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_4p5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U4.5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
5.0,15.0,0.40159248700129785,0.0006220601402951363,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
5.5,15.0,0.4039630144740409,0.0006217045043635743,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_5p5/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U5.5_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
6.0,15.0,0.4021869854548536,0.0006234511494565448,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_6/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U6_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
7.0,15.0,0.3990634320683342,0.000624388648604499,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_7/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U7_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
8.0,15.0,0.39990180478677584,0.0006232700683432021,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_8/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U8_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
9.0,15.0,0.398035773392809,0.0006227031584212844,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_9/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U9_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
10.0,15.0,0.39598242867179057,0.0006241100279803238,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_10/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U10_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
11.0,15.0,0.3954015766098791,0.000624906983699463,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_11/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U11_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
12.0,15.0,0.39492414143696863,0.0006241902124757916,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_12/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U12_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
15.0,15.0,0.39227093067809354,0.0006250076467765739,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_15/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U15_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
20.0,15.0,0.3911886352956499,0.0006255887202415705,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_20/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U20_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
25.0,15.0,0.3913141426771309,0.0006249229977446374,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_25/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U25_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
30.0,15.0,0.3902335997486946,0.000625672541201551,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_30/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U30_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
40.0,15.0,0.39073736563350314,0.0006257109023798475,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_40/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U40_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
50.0,15.0,0.39100659477218735,0.0006260896188742955,198900,300,300,665,665,0.0,0,8,,,8,2,periodic,pbs_bose_validation_L8/data/U_50/W_15/L_8/N_8_nmax_2/boundary_periodic/energies_full_U50_L8_N8_nmax2_W15_boundaryperiodic_nreal300.txt
